Protein,Cluster 0 Mean Expression,Cluster 1 Mean Expression,Difference (Cluster 1 - Cluster 0)
b-ECGF,11.647977052612612,11.728270199999999,0.08029314738738691
BLC,11.215936648198198,11.056338839101125,-0.15959780909707355
Catalase,12.023283005675676,12.029323072022471,0.006040066346795214
CNTF,10.364037117135135,10.432183502797752,0.06814638566261699
FGF-17,12.212985233873873,12.048699033707864,-0.1642862001660088
GCP-2,12.118207482972972,12.18456790258427,0.06636041961129813
IFN-aA,10.154032807396398,10.167255798202248,0.013222990805850543
IL-17B,12.359477506846845,12.468535572921349,0.1090580660745033
Integrin a1b1,11.12700102198198,11.205238456516854,0.07823743453487353
LEAP-1,12.191396059459459,12.202640616292134,0.011244556832675556
Lymphotoxin a1/b2,12.096746053603603,12.195130518764046,0.09838446516044286
MDH_THETH,14.528108982972972,14.479511427303372,-0.04859755566960011
MDC,10.19449374871171,10.085176152449439,-0.10931759626227233
KAD_GEOSE,11.385933117477476,11.40991057505618,0.023977457578704175
SDF-1,10.087511459639641,10.177047977179775,0.08953651754013414
TAFI,10.102924474261261,10.150014993820225,0.047090519558963706
TARC,9.190394701342342,9.21986819677528,0.029473495432938535
TGF-b3,9.269472345684685,9.240495189921349,-0.028977155763335816
TSH,9.661541695765766,9.68108434486517,0.019542649099403064
Vasoactive Intestinal Peptide,7.85646320109009,7.884326818382022,0.027863617291932208
"CD40 ligand, soluble",9.481276972702704,9.556377995449438,0.07510102274673436
DKK1,12.42552148945946,12.48489571977528,0.05937423031581979
dopa decarboxylase,10.301352743684685,10.325720941921348,0.024368198236663474
Adiponectin,9.690834994837838,9.889613601786516,0.19877860694867877
a1-Antitrypsin,10.15613827128829,10.200247786202247,0.044109514913957426
a2-HS-Glycoprotein,10.88672043837838,10.893169942022471,0.006449503644091692
Arylsulfatase A,10.881477621873874,10.908988663966293,0.027511042092418947
BASI,12.723376701981982,12.754484903033706,0.031108201051724294
BMP10,10.49183370182883,10.45896752705618,-0.03286617477264997
CAMK1,9.90496155745946,9.91230288039326,0.007341322933799077
Caspase-3,11.60640283809009,11.384157576573033,-0.2222452615170578
Chitotriosidase-1,9.591191753306306,9.632780376674157,0.04158862336785063
CLC7A,11.833508430675677,11.74233347577528,-0.09117495490039573
MASP3,12.320903335765765,12.40728058730337,0.08637725153760556
DKK3,9.21409741245946,9.23057961675281,0.016482204293350122
GNS,9.71116197600901,9.81225814624719,0.10109617023818096
HGFA,8.875208120837838,9.044592992876405,0.16938487203856667
IL22RA1,11.081983603423422,11.094211554494382,0.012227951070959975
LGMN,10.02579138945045,10.059634034404494,0.03384264495404388
LY86,11.638065986216215,11.691256296741573,0.053190310525357276
MMEL2,11.259168478216216,11.334330881348315,0.07516240313209899
MP2K2,11.45296477936937,11.352428620786517,-0.10053615858285347
MRCKB,9.341719781612612,9.473253849112359,0.1315340674997465
Nectin-like protein 1,13.234383588198199,13.200479624157303,-0.03390396404089557
RAP,9.43270353682883,9.514077932067416,0.08137439523858525
TLR4:MD-2 complex,9.727134391702704,9.710175946719101,-0.01695844498360266
VEGF sR2,9.157847080162162,9.115790605988764,-0.04205647417339797
MFRP,9.20543006754955,9.312347573606742,0.10691750605719186
a2-Macroglobulin,8.274312185432432,8.231050075617977,-0.043262109814454774
Angiostatin,11.73285469882883,11.784611631235954,0.05175693240712498
CK-MB,9.727940959846848,9.733694991382023,0.005754031535175841
LUCI_PHOPY,11.660792236666667,11.677923382134832,0.017131145468164632
p27Kip1,15.78578027963964,15.76922279516854,-0.01655748447110028
NOH4_RHIML,11.418515322162163,11.482190116404494,0.06367479424233125
EXE4_HELSU,6.6248964688018015,6.58384934947191,-0.04104711932989158
PYY,10.038476309630632,10.072145671640449,0.033669362009817405
Secretin,13.988675192342342,13.789817344719102,-0.19885784762323944
TNR4,11.83821361018018,11.928429758089887,0.09021614790970744
CSF-1,14.213450206216216,14.208642026404494,-0.004808179811721658
NIGB_SAMNI,11.02732341609009,10.964513692157304,-0.06280972393278539
COX-2,10.439578814225225,10.454485642516854,0.014906828291628926
sTie-2,10.018208516855857,10.133916596202248,0.11570807934639049
ADAM 9,11.994564518468469,11.999406582134831,0.004842063666362861
ANGL4,10.220396177972974,10.203454832146068,-0.016941345826905874
Cadherin-2,10.999048790657659,11.088230175202247,0.08918138454458813
Carbonic anhydrase 9,12.137676935135136,12.115605953146066,-0.02207098198907076
Carbonic anhydrase III,12.02567917054054,12.06805771988764,0.0423785493471005
CK-BB,11.048059845495494,11.059275266213483,0.011215420717988422
CYTD,8.934097005243244,8.95806977564045,0.023972770397206133
Endocan,8.524996792558559,8.615244478438202,0.0902476858796426
EphA5,9.458354064018017,9.476009642629213,0.01765557861119582
FGF23,12.591936486153154,12.767684450449439,0.17574796429628492
FGFR-2,12.143106349369369,12.159286031910112,0.0161796825407432
FGR,11.710227044864865,11.620789331011235,-0.08943771385363064
FYN,9.323386377801802,9.423782753617978,0.10039637581617633
KPCT,10.6526643889009,10.545503963438202,-0.10716042546269833
MAPK2,8.326633286252253,8.301621645101124,-0.025011641151129638
MAPK5,11.73900730054054,11.64714758011236,-0.09185972042818058
MAPKAPK3,9.365177645225225,9.400512258067415,0.03533461284219008
MATK,10.71992738036036,10.71898093305618,-0.0009464473041802535
MK08,11.983077686216216,11.949244865955057,-0.03383282026115886
PAK6,8.5191013130991,8.541955140011236,0.022853826912136554
pTEN,8.527211523,8.591740598528089,0.06452907552808895
PTK6,12.148633382972973,12.05436427224719,-0.09426911072578292
UFM1,14.437236227297298,14.353390482134833,-0.08384574516246524
ZAP70,15.425487837837837,15.356301011910112,-0.06918682592772463
AIP,9.474835906783785,9.505390178505618,0.030554271721833004
Cyclophilin A,15.0663001990991,15.023026286404495,-0.04327391269460534
DLRB1,8.923040243108108,8.938404251089889,0.015364007981780503
ETHE1,12.113977901171172,12.106313189325844,-0.0076647118453276875
HSP 40,8.515997973684685,8.450623020494382,-0.06537495319030384
MDHC,9.58422359418919,9.576396787123596,-0.007826807065594465
NACA,8.947221684513513,9.071002989269662,0.12378130475614846
Peroxiredoxin-1,8.441112562648648,8.52393774805618,0.08282518540753259
PPAC,11.22330399454955,11.099098928707866,-0.124205065841684
PSA1,9.789825904855856,9.840964744561798,0.05113883970594202
PSA6,8.746469802504505,8.842620594910112,0.09615079240560753
RS7,7.991834677990991,7.976186965191011,-0.01564771279998034
SBDS,9.143070885981981,9.11755527394382,-0.025515612038160995
SE6L2,13.406652585225226,13.4514022747191,0.04474968949387481
SGTA,14.212198264738738,14.17108583247191,-0.04111243226682859
TCTP,11.177874972432432,11.223566663483146,0.045691691050713246
TMA,9.073887857504504,9.002726103269662,-0.07116175423484172
UB2L3,14.771163847027028,14.786428181348315,0.015264334321287265
ARI3A,13.99294130027027,13.989643982921349,-0.003297317348920359
CDC37,13.501328495765765,13.527316655505619,0.025988159739853245
DLC8,12.689110286126127,12.957350939550562,0.26824065342443504
IMB1,8.86443603609009,8.946384461606742,0.08194842551665182
ING1,11.54866368054054,11.558270216741573,0.009606536201031801
Lamin-B1,16.538095983783784,16.55594870719101,0.01785272340722699
LDH-H 1,13.332991292342342,13.372928621348313,0.03993732900597102
MBD4,17.311493062342343,17.30026429247191,-0.011228769870434974
MED-1,11.069659858522524,11.12565674477528,0.055996886252756894
NAGK,15.95962536,15.962892125617978,0.003266765617977896
Phosphoglycerate mutase 1,8.260407753144145,8.272450776786517,0.012043023642371864
PLPP,13.678071315405406,13.66617285460674,-0.011898460798665411
PSD7,12.713701393153153,12.723352427898876,0.009651034745722598
SKP1,12.059341934504504,11.989660393932583,-0.06968154057192066
Sorting nexin 4,9.275365775540541,9.31296530047191,0.03759952493136964
discoidin domain receptor 1,10.009552414936936,10.024691581865168,0.015139166928232584
FGF-4,13.841443025855856,13.733837818539326,-0.10760520731652967
sRAGE,11.58232125855856,11.675544406179776,0.09322314762121664
BPI,9.464381888531532,9.490277243258426,0.025895354726893416
C6,11.890139482036037,12.009898528303372,0.11975904626733502
Eotaxin-2,11.528191780450449,11.543041978539327,0.014850198088877775
Factor B,12.626376869369368,12.954214326179775,0.327837456810407
FGF-6,11.966471992162163,12.0079173094382,0.04144531727603784
FST,12.004318028180181,12.055358837617977,0.05104080943779543
Granzyme B,13.573672856936936,13.539238911011235,-0.03443394592570037
IL-17D,9.445997603990993,9.536827364797752,0.0908297608067592
IL-17E,9.572128547432433,9.575647568573034,0.0035190211406010974
IL-20,13.25642519153153,13.409814609438202,0.1533894179066717
IP-10,9.068214464027028,9.135931754988764,0.06771729096173651
Lymphotactin,8.987879288315316,9.045224298202248,0.05734500988693192
MCP-4,9.391768624477477,9.40803914735955,0.01627052288207409
Neurotrophin-3,15.107674826306306,14.92820525247191,-0.1794695738343961
Neurotrophin-5,11.046923546045045,10.953953936853933,-0.09296960919111186
PAPP-A,7.672844249675676,7.746144639516854,0.0733003898411777
PDGF-BB,10.456393153846847,10.489545185269662,0.03315203142281575
Prekallikrein,11.752253693333333,11.672935998651685,-0.07931769468164873
P-Selectin,10.860613853423423,11.116054761561797,0.2554409081383735
TGF-b2,8.320341389927927,8.34071379022472,0.020372400296793103
uPA,14.64647296945946,14.544581021011236,-0.10189194844822325
Factor H,13.241218613063063,13.132726976067417,-0.10849163699564635
MMP-2,13.933088501621622,13.964115528539326,0.031027026917703537
Transferrin,11.935486247027027,12.001172450674158,0.06568620364713063
Histone H2A.z,7.616414449198198,7.6197597890224715,0.003345339824273097
14-3-3 protein gamma,12.57059836990991,12.513994770910113,-0.05660359899979639
4EBP2,10.164529009549549,10.260802856741572,0.09627384719202325
6-Phosphogluconate dehydrogenase,13.288304823333334,13.153945234382023,-0.13435958895131073
Aflatoxin B1 aldehyde reductase,16.082599306306307,16.021363132022472,-0.061236174283834544
AK1A1,10.972868962063062,11.083402830325843,0.110533868262781
AN32B,11.287375463423423,11.278471136179776,-0.008904327243646648
Cofilin-1,10.236397396576578,10.201591855764045,-0.034805540812532954
DRG-1,15.57351370918919,15.536064364606743,-0.03744934458244664
EP15R,8.902340112252253,8.929532785348314,0.02719267309606188
ERAB,8.434662757792793,8.532288674078652,0.0976259162858586
FER,11.49656066072072,11.48237019494382,-0.014190465776898975
IF4G2,9.4427813670991,9.515200731808989,0.07241936470988897
IGF-I sR,7.998824488,7.992189764707866,-0.006634723292134659
IL-1 R4,9.355730271315316,9.438301468707866,0.08257119739255003
LCMT1,12.946602085225226,13.011493663112358,0.06489157788713129
M2-PK,11.783829427747749,11.783849851573034,2.0423825285220687e-05
NCAM-L1,9.442645603981981,9.483270298426966,0.0406246944449844
NDP kinase B,9.569189852315315,9.6766609772809,0.10747112496558486
NSF1C,11.73773821654955,11.990721052719103,0.2529828361695525
NUDC3,11.156691033387386,11.328932426483146,0.17224139309576003
PA2G4,12.397894857927927,12.215204126853934,-0.18269073107399336
paraoxonase 1,9.627554402225226,9.7308391912809,0.10328478905567451
PESC,8.001317128009008,8.053233617426965,0.05191648941795712
PFD5,9.013316478882883,9.29823675583146,0.28492027694857747
PHI,11.32732533126126,11.443461832359551,0.11613650109829088
prostatic binding protein,9.191946972072072,9.194132944438202,0.002185972366129718
Protein disulfide-isomerase,7.5044763018828835,7.513200716471911,0.008724414589027063
PSA2,13.202899441981982,13.297271361573033,0.09437191959105107
RAN,9.588043584162161,9.62337160383146,0.03532801966929888
RBM39,12.129410929459459,12.28286413741573,0.1534532079562716
SNAA,13.026460162882882,12.98521477247191,-0.04124539041097286
Sphingosine kinase 1,16.778058102972974,16.672551956741575,-0.10550614623139865
Spondin-1,11.097637175891894,11.110604895685393,0.0129677197934992
Thymidine kinase,10.60968140409009,10.687606445853932,0.07792504176384263
"transcription factor MLR1, isoform CRA_b",8.95219194636937,9.004342435516854,0.052150489147484436
Transketolase,9.969582866243243,9.893255710067416,-0.07632715617582697
Triosephosphate isomerase,12.952942586036036,12.980907249325844,0.027964663289807845
XTP3A,11.911706084063063,11.859170596516854,-0.052535487546208515
PTP-1C,12.503821785945947,12.587038136606742,0.0832163506607948
AMNLS,9.858073111855857,9.889729653764045,0.03165654190818756
CYTT,10.577233096639638,10.488101328191012,-0.08913176844862569
BOC,12.832875357837837,12.850183527078652,0.01730816924081502
CLC1B,10.460761487504506,10.543396306865167,0.08263481936066164
CRP,10.990565210855856,11.015480212550562,0.024915001694706618
sICAM-1,14.380216369189188,14.375753252022472,-0.004463117166716657
DAPK2,9.804974297063064,9.852284882550562,0.047310585487498
DYRK3,13.895089817558558,13.787471338202247,-0.10761847935631152
MIC-1,9.610712792072073,9.688105620179774,0.0773928281077012
DHH,10.504101584234233,10.525171611842696,0.021070027608462993
FGF-12,9.916803744135134,9.918709747044943,0.0019060029098092457
FGF-16,12.400186015189188,12.305774341179774,-0.09441167400941453
IFN-lambda 1,9.793572396756757,9.783939647348314,-0.00963274940844272
IFN-lambda 2,8.839801476522522,8.889322799617979,0.04952132309545654
MSP,11.395254761891891,11.445634889438203,0.050380127546311826
SLPI,9.693447793315315,9.727167454876405,0.033719661561089964
ADAM12,12.99384184027027,12.94116627730337,-0.05267556296689868
CHST6,10.175103006765767,10.1942859952809,0.01918298851513356
Collectin Kidney 1,13.050471787297298,13.086097796629213,0.0356260093319154
ENPP7,8.898159911018018,8.927668084505619,0.02950817348760104
ENTP5,12.37117795900901,12.457058043483146,0.08588008447413564
FCRL3,10.378970179063064,10.465365107505617,0.08639492844255336
LRRT3,9.309823049054053,9.46493470269663,0.15511165364257629
MFGM,7.593266425756757,7.560182573134831,-0.03308385262192548
PCSK7,10.942934852252254,10.95482270752809,0.01188785527583569
PDPK1,7.213566340423424,7.238792828269663,0.025226487846238932
Sialoadhesin,5.402099628108108,5.381372884415731,-0.020726743692377703
SPARCL1,5.2566088120000005,5.216968108314607,-0.03964070368539385
SPHK2,8.096294923432433,8.060067447157303,-0.03622747627512979
ST4S6,6.898950636477478,6.884529231460673,-0.014421405016804556
C1-Esterase Inhibitor,5.904742163837837,5.8909764766516854,-0.013765687186151787
"C5b, 6 Complex",8.229522447477477,8.258845506033708,0.02932305855623163
FGF7,6.901597454711712,6.883077170011236,-0.018520284700475287
IL-11,5.789185253666667,5.7654776319662915,-0.023707621700375547
MMP-12,10.844985584486485,10.804757284168538,-0.04022830031794733
NCAM-120,11.430538741171173,11.38961916483146,-0.04091957633971255
PDGF-AA,11.540291674774776,11.492764676741574,-0.04752699803320226
ATS15,9.692232064909911,9.587092324157304,-0.10513974075260712
BSSP4,9.447379057756757,9.443658070685395,-0.0037209870713628135
BST1,8.114494915558558,8.044353340977528,-0.07014157458102943
CBX5,10.419504791531532,10.43458582605618,0.015081034524648373
CDON,11.993251471531531,11.866966503595506,-0.12628496793602473
Clusterin,13.981735496036036,13.868037197303371,-0.11369829873266468
CONA1,10.065000326558557,10.100758556741573,0.03575823018301527
DnaJ homolog,10.305311098315315,10.298757362898876,-0.00655373541643911
FLRT1,11.578952306756758,11.588135281123595,0.009182974366837016
Fucosyltransferase 3,11.458577694054053,11.43999586775281,-0.01858182630124361
FUT5,12.894662247297298,12.934166603483146,0.03950435618584791
GP114,14.185530535495497,14.32071021247191,0.13517967697641353
HDGR2,8.40198752009009,8.443790648921349,0.04180312883125836
KIRR3,11.564186987387387,11.620498298651684,0.056311311264297004
KYNU,8.767306031414414,8.75257374794382,-0.014732283470593188
NXPH1,9.461577690297297,9.418942436595506,-0.04263525370179089
PLCG1,10.34565269764865,10.437374894876404,0.09172219722775488
PLXC1,9.948644960990991,9.982142132696628,0.03349717170563693
RSPO2,15.377804264594594,15.331414418539325,-0.04638984605526986
SH21A,13.025723736126126,12.938861505842695,-0.08686223028343143
SLIK5,12.150591905765767,12.194135504719101,0.043543598953334595
SORC2,10.610764180801802,10.649785873539326,0.039021692737524205
